28785429
33461193
33661895
11255049
28667838
33621316
27949832
16580776
28791119
28786326
33646369
28676035
35059174
28786319
28785432
28786316
28791128
28786324
28786328
10994107
28785434
28791123
28786322
33421507
28717685
28785427
28790747
33621405
11856209
28785430
33888568
33901830
33650539
33868746
33646472
33622851
33859811
33878229
33860938
33671250
33907338
33860054
33861285
33874536
33861874
28787807
34097783
33869662
33888294
28785428
16623466
11301174
33861198
11000256
11911032
33901668
33646653
33622860
28791127
35065311
33221826
33863582
28761298
548462
28786460
28791121
28829632
10993540
28789942
33223198
11301790
33866621
32767116
10993990
13251545
10993547
33953053
28853620
33622921
33908639
19654083
33894723
11000259
27094149
11302498
33863052
33858825
10999295
33865117
10995254
11070601
15123852
28790703
28852608
33863256
28679228
34085833
32966190
33667005
33866018
33863633
12746803
12748019
33268886
33861979
33731463
33419585
33735185
33863092
33462387
33667585
33640291
33909367
35026210
33870247
33865385
33909469
33666056
33869666
32966247
33894365
28857397
28858209
28858206
28858196
28857388
28857385
28858208
28857382
28857403
28857381
28857402
28857398
28857386
28857377
28857389
28858211
28858195
28857394
28858212
28857400
28857390
28857387
28857399
28857380
28858204
28857396
28858200
28858210
28858203
28858201
28857379
28782521
28787984
28791083
28837534
26955083
34129238
33751584
33210936
32568703
33195912
28791124
28786320
28783047
33193388
33196068
12553983
28791122
16620485
13251545
10993547
10994107
10995254
27949832
33461193
12752225
11302498
27094149
19654083
10999295
12746803
11000259
11070601
33902164
34003270
33421507
28853620
32767116
35143670
28852608
12748019
28853591
10993540
34085833
28790703
15348233
11052332
33210936
33667005
33731463
33735185
33462387
33640291
12752225
32966247
32966190
10993146
32966190
32714339
33743206
34123049
27489817
33979698
12749073
12747100
32329077
32771403
32216413
32336301
27330790
32572146
32197262
33203396
33208298
33742101
32378618
687010
33205748
32215178
33659215
33752443
33757709
33752447
33670982
32622323
1284987
33742177
33691071
33779930
33205248
33203372
33754114
33779022
27935256
32215176
32215169
33712566
33730877
33780368
28910047
33753602
34107012
32269213
32349963
34524994
32318427
32214809
35013223
33761085
32349977
28785002
33742191
33753527
33732754
28789983
33548611
34662294
33203340
28784974
32683071
28789969
33764935
33203380
33659596
28785009
27235645
33197846
33734159
33203317
33203415
32215172
14297319
33203381
32300288
33757513
32349967
33739430
15747081
28910046
28789993
28784985
32349960
14585715
33659717
33770943
10995041
32622443
11301598
28782009
33779106
28789975
32310994
32349979
32349975
33753589
28789988
33203315
33631437
16604629
34075243
28791875
28780172
34094606
34583767
32366367
28785005
34104791
33765366
28789978
33636035
28784994
28784998
14905052
28779981
33775087
33915695
32714171
33736461
32847130
34101356
33203377
32300548
33751401
33743167
33869851
28929058
34105525
33769076
33725782
33752608
33739414
34104130
34093108
32326803
34103610
34093914
35395832
33843963
35392355
33205303
33690931
33777511
33744222
33777385
33205239
33706623
33746926
33739125
34091721
33205724
32269293
28761787
28804224
34627071
34586333
33419592
33773546
33750529
33996693
33700190
32310999
34087433
33205161
34085671
33777307
33631438
33777582
34106182
33778325
26472889
32708527
34100341
34089414
33419585
33953335
33887326
35342150
17468530
28742159
33762465
33728630
33748715
33762717
11000621
34092301
34092968
33893664
33283905
33314858
33921981
34005425
34913375
28837534
33341147
34098401
34097181
33759634
33754238
34091845
34596707
20184755
34997417
33887333
35392796
35394076
34974727
33739414
33708384
33569482
32306852
28644429
14585715
34675016
34951124
34959598
35393992
35131805
34983260
33707981
34099888
33509722
34097046
33747289
33636035
28822621
28822251
28822259
33203396
34088706
34096696
33627022
28748685
32296559
32366359
28663530
34642467
28822243
33767628
33731463
34108982
34961444
33268886
34586333
34926153
34070892
32275810
32301848
33622901
32314303
33739125
34589208
33842314
27111699
33593866
11304102
33771017
33691071
33762716
33712301
32314941
12746803
32833830
12748019
11301598
12737027
22750811
34333560
27235645
32312964
32319275
11302498
33761085
35177103
10995254
12747100
32836923
27489817
34481485
33742101
33728798
33728429
33906020
10993146
13251545
33775087
33860081
33859159
33778505
28804224
27949832
33861979
34482420
33754114
12749073
33769076
32847130
33953178
33899051
33911795
33865159
33772524
33712566
33864310
27330790
33732754
33753602
33753527
33748677
33865143
33742177
33746926
33205748
28780172
33754238
33765366
33900174
33779106
33898100
33901670
33631437
33740272
33286133
28856310
28856889
28856866
28856846
28856777
28856812
28856220
28856886
28856815
28856902
28856278
28856903
28856876
28856708
28856791
28856792
28856841
28856300
28856901
28856281
28856863
28856799
28856280
28856779
28856811
28856224
28856906
34599225
28856888
28856796
28856295
28856880
28856201
28856314
28856780
28856790
28856881
28856296
28856707
28856706
28856800
28856218
28856814
28856877
28856223
28856277
28856222
28856789
28856313
28856711
28856781
28856845
28856312
28856710
28856887
28856282
28856813
28856297
28856862
28856776
28856317
28856844
28856709
28856865
28856890
28856302
28856298
28856905
28856798
28856797
28856878
28856767
28856843
34878067
32336301
28782009
28785009
33205248
33208298
33730877
32378618
687010
33667789
34524994
1284987
32197262
34662294
28789969
33667795
33780368
28784985
33770943
33659600
28785002
33659596
33659604
33905070
14905052
33894979
33764935
33864618
33757513
28789988
33862458
28791875
32269213
33843963
28779981
33743167
33751401
33286149
33873969
33869851
28784994
33645485
33203340
28789978
28784998
33659733
33875495
33736461
34978769
14297319
33777511
35013223
33915695
33858825
34509001
33205303
33773546
32215172
33734159
16604629
33645548
33865149
33623878
33863092
33286131
34627071
32326803
33631438
33777307
33700190
33777385
32307281
33785977
33419585
